,Gender,Age,Under_30,Senior_Citizen,Married,Dependents,Number_of_Dependents,Latitude,Longitude,Satisfaction Score,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Total Extra Data Charges,Total Revenue,Churn Category
2229,1.0,46.0,0.0,1.0,0.0,0.0,0.0,38.53508,-121.444144,3.0,3.0,0.0,0.0,31.0,0.0,1.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3434.38,0.0
2230,0.0,21.0,1.0,0.0,1.0,0.0,0.0,38.53508,-121.444144,4.0,3.0,1.0,9.0,72.0,1.0,1.0,1.0,1.0,1.0,59.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,20.0,7035.42,0.0
2231,0.0,19.0,1.0,0.0,0.0,0.0,0.0,36.19204239161876,-118.128628,4.0,3.0,0.0,0.0,72.0,0.0,1.0,0.0,1.0,2.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,10641.72,0.0
2232,1.0,42.0,0.0,1.0,1.0,1.0,1.0,34.051809,-118.383843,4.0,3.0,0.0,0.0,72.0,0.0,1.0,0.0,1.0,2.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,10641.72,0.0
2233,0.0,20.0,1.0,0.0,1.0,1.0,1.0,32.948262,-117.256086,4.0,3.0,1.0,2.0,72.0,0.0,1.0,1.0,1.0,3.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,9939.97,0.0
2234,1.0,25.0,1.0,1.0,0.0,0.0,0.0,41.082472,-121.195215,5.0,3.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2096.12,0.0
2235,1.0,25.0,1.0,1.0,0.0,0.0,0.0,34.049172,-119.7549407277953,5.0,3.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,751.07,0.0
2236,1.0,54.0,0.0,1.0,1.0,0.0,0.0,33.362575,-117.299644,2.0,3.0,1.0,1.0,32.0,2.0,1.0,1.0,1.0,2.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5482.6900000000005,0.0
2237,1.0,38.0,0.0,1.0,0.0,0.0,0.0,34.866032,-119.7549407277953,4.0,3.0,0.0,0.0,64.0,1.0,1.0,1.0,1.0,2.0,14.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,8888.01,0.0
2238,0.0,46.0,0.0,0.0,1.0,1.0,3.0,33.527605,-116.666551,4.0,3.0,0.0,0.0,64.0,1.0,1.0,1.0,1.0,2.0,14.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,8888.01,0.0
2239,0.0,44.0,0.0,0.0,0.0,0.0,0.0,34.105493,-117.660934,4.0,3.0,0.0,0.0,10.0,4.0,1.0,0.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.85,0.0
2240,1.0,46.0,0.0,1.0,0.0,0.0,0.0,35.652242,-119.4464,1.0,3.0,0.0,0.0,10.0,4.0,1.0,0.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.85,4.0
2241,1.0,46.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-122.024579,5.0,3.0,1.0,9.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3076.2,0.0
2242,1.0,35.0,0.0,1.0,1.0,1.0,2.0,40.497441,-121.827524,4.0,3.0,1.0,9.0,69.0,0.0,1.0,1.0,1.0,2.0,27.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,9440.3,0.0
2243,0.0,60.0,0.0,0.0,0.0,0.0,0.0,37.656695,-122.048361,3.0,3.0,0.0,0.0,6.0,5.0,1.0,0.0,1.0,2.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,702.33,0.0
2244,0.0,45.0,0.0,0.0,0.0,0.0,0.0,37.866009,-119.7549407277953,3.0,3.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,2.0,22.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1603.08,0.0
2245,0.0,29.0,1.0,0.0,0.0,1.0,2.0,37.421299,-120.599587,3.0,3.0,0.0,0.0,13.0,4.0,1.0,1.0,1.0,2.0,20.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1452.21,0.0
2246,1.0,51.0,0.0,1.0,0.0,0.0,0.0,38.486502,-121.334051,3.0,3.0,0.0,0.0,37.0,0.0,1.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,100.0,1416.9,0.0
2247,1.0,61.0,0.0,1.0,1.0,0.0,0.0,36.807595,-118.901544,4.0,3.0,1.0,1.0,46.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,4712.42,0.0
2248,0.0,35.0,0.0,0.0,0.0,0.0,0.0,34.067699,-116.903891,4.0,3.0,1.0,7.0,64.0,2.0,1.0,1.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,8674.68,0.0
2249,0.0,35.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-117.717854,4.0,3.0,0.0,0.0,36.0,0.0,1.0,0.0,1.0,3.0,73.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3503.9500000000003,0.0
2250,0.0,27.0,1.0,0.0,1.0,0.0,0.0,33.936298,-116.849577,3.0,3.0,1.0,4.0,40.0,2.0,1.0,1.0,1.0,1.0,52.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4319.0,0.0
2251,1.0,51.0,0.0,1.0,1.0,0.0,0.0,34.178068,-118.615714,5.0,3.0,1.0,8.0,65.0,2.0,1.0,1.0,1.0,1.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3044.441077322455,0.0
2252,1.0,51.0,0.0,1.0,1.0,0.0,0.0,33.752938,-116.230055,5.0,3.0,1.0,1.0,71.0,1.0,1.0,1.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9108.9,0.0
2253,1.0,80.0,0.0,1.0,0.0,0.0,0.0,37.83323,-121.601461,2.0,3.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,138.39,5.0
2254,1.0,46.0,0.0,1.0,0.0,0.0,0.0,38.085839,-120.37855,1.0,3.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,1.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,1.0
2255,0.0,46.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-118.153729,1.0,3.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,2.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1945.19,1.0
2256,0.0,39.0,0.0,0.0,1.0,0.0,0.0,39.58458,-121.093256,3.0,3.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.8,1.0
2257,0.0,22.0,0.0,0.0,0.0,0.0,0.0,36.04533,-119.532424,1.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,3.0,52.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,55.14,2.0
2258,0.0,45.0,0.0,0.0,1.0,0.0,0.0,35.151491,-117.927597,1.0,3.0,1.0,7.0,64.0,2.0,1.0,1.0,1.0,2.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3044.441077322455,0.0
2259,0.0,70.0,0.0,0.0,0.0,0.0,0.0,33.954017,-118.402447,3.0,3.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,229.85,0.0
2260,0.0,54.0,0.0,0.0,1.0,0.0,0.0,35.392599,-119.245341,3.0,3.0,1.0,8.0,55.0,2.0,1.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3044.441077322455,0.0
2261,1.0,50.0,0.0,1.0,0.0,0.0,0.0,33.8681,-118.067402,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3044.441077322455,0.0
2262,1.0,50.0,0.0,1.0,0.0,1.0,3.0,37.656695,-122.048361,4.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.39,0.0
2263,0.0,19.0,1.0,0.0,1.0,0.0,0.0,37.454924,-122.203168,4.0,3.0,1.0,1.0,49.0,0.0,0.0,0.0,1.0,3.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3044.441077322455,0.0
2264,1.0,78.0,0.0,1.0,0.0,0.0,0.0,32.825086,-117.199424,4.0,3.0,0.0,1.0,58.0,5.0,1.0,1.0,1.0,2.0,19.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9151.29,1.0
2265,0.0,31.0,0.0,0.0,0.0,0.0,0.0,33.970661,-117.255039,2.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,788.49,3.0
2266,1.0,60.0,0.0,1.0,0.0,0.0,0.0,36.785618,-120.625382,3.0,3.0,1.0,0.0,6.0,5.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,457.36,0.0
2267,0.0,26.0,1.0,0.0,1.0,0.0,0.0,33.744119,-118.31448,3.0,3.0,1.0,0.0,6.0,5.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,457.36,0.0
2268,1.0,46.0,0.0,1.0,1.0,0.0,0.0,36.04533,-119.532424,3.0,3.0,1.0,0.0,6.0,5.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,457.36,0.0
2269,1.0,48.0,0.0,1.0,0.0,0.0,0.0,32.690654,-115.431225,5.0,3.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,342.66,0.0
2270,0.0,46.0,0.0,0.0,1.0,1.0,2.0,33.771612,-118.143866,3.0,3.0,1.0,6.0,32.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3044.441077322455,0.0
2271,0.0,50.0,0.0,0.0,1.0,0.0,0.0,33.888323,-117.277533,5.0,3.0,1.0,6.0,32.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3044.441077322455,0.0
2272,1.0,73.0,0.0,1.0,0.0,0.0,0.0,33.888323,-117.277533,3.0,3.0,0.0,0.0,18.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1817.02,0.0
2273,0.0,53.0,0.0,0.0,0.0,0.0,0.0,33.888323,-117.277533,3.0,3.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,528.1999999999999,1.0
2274,0.0,30.0,0.0,0.0,0.0,0.0,0.0,32.67117,-117.00232,1.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,665.6700000000001,1.0
2275,1.0,55.0,0.0,1.0,0.0,0.0,0.0,37.980057,-121.801599,3.0,3.0,1.0,1.0,49.0,2.0,1.0,1.0,1.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6195.25,1.0
2276,1.0,59.0,0.0,1.0,1.0,1.0,2.0,36.19204239161876,-121.507935,3.0,3.0,1.0,4.0,57.0,2.0,1.0,1.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,6935.5,0.0
2277,0.0,38.0,0.0,0.0,0.0,0.0,0.0,33.88151,-118.234451,3.0,3.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,758.69,0.0
2278,0.0,38.0,0.0,0.0,0.0,0.0,0.0,34.110124,-119.100972,3.0,3.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,758.69,3.0
2279,0.0,56.0,0.0,0.0,0.0,0.0,0.0,33.990646,-117.663025,1.0,3.0,0.0,0.0,54.0,0.0,1.0,1.0,1.0,2.0,16.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,8588.810000000001,2.0
2280,0.0,54.0,0.0,0.0,1.0,0.0,0.0,37.59485,-122.051521,3.0,3.0,1.0,3.0,49.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3044.441077322455,0.0
2281,1.0,30.0,0.0,1.0,1.0,1.0,3.0,38.240419,-119.7549407277953,3.0,3.0,1.0,10.0,47.0,2.0,1.0,1.0,1.0,1.0,48.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,4870.13,0.0
2282,0.0,46.0,0.0,0.0,1.0,0.0,3.0,39.068071,-121.832638,3.0,3.0,1.0,1.0,14.0,4.0,1.0,1.0,1.0,2.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1576.02,0.0
2283,0.0,48.0,0.0,0.0,0.0,1.0,3.0,34.162515,-119.7549407277953,1.0,3.0,0.0,0.0,13.0,0.0,1.0,1.0,1.0,2.0,76.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1499.42,1.0
2284,0.0,41.0,0.0,0.0,1.0,1.0,1.0,34.162515,-119.7549407277953,3.0,3.0,0.0,0.0,13.0,0.0,1.0,1.0,1.0,2.0,76.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1499.42,0.0
2285,1.0,39.0,0.0,1.0,1.0,1.0,1.0,34.061918,-118.277939,3.0,3.0,0.0,0.0,48.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1742.63,0.0
2286,1.0,45.0,0.0,1.0,1.0,0.0,0.0,33.944624,-119.7549407277953,3.0,3.0,1.0,2.0,41.0,2.0,1.0,0.0,1.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4565.900000000001,0.0
2287,0.0,79.0,0.0,0.0,0.0,0.0,0.0,32.898613,-117.202937,2.0,3.0,0.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1502.62,1.0
2288,1.0,26.0,0.0,1.0,0.0,0.0,0.0,37.387027,-121.897775,3.0,3.0,0.0,0.0,37.0,0.0,0.0,0.0,1.0,1.0,69.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0,1440.85,0.0
2289,0.0,30.0,0.0,0.0,0.0,0.0,0.0,40.965011,-119.7549407277953,3.0,3.0,0.0,0.0,70.0,1.0,1.0,1.0,1.0,2.0,52.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8842.300000000001,2.0
2290,0.0,33.0,0.0,0.0,0.0,0.0,0.0,35.939068,-119.043666,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,64.83,0.0
2291,0.0,26.0,1.0,0.0,1.0,1.0,3.0,35.939068,-119.043666,3.0,3.0,1.0,9.0,72.0,0.0,1.0,1.0,1.0,2.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,140.0,10858.08,0.0
2292,0.0,38.0,0.0,0.0,1.0,0.0,0.0,41.816595,-122.948287,2.0,3.0,0.0,1.0,17.0,4.0,1.0,0.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1796.75,1.0
2293,1.0,26.0,1.0,1.0,1.0,1.0,2.0,37.371862,-121.860349,4.0,3.0,0.0,1.0,17.0,4.0,1.0,0.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1796.75,0.0
2294,1.0,22.0,1.0,1.0,1.0,1.0,2.0,36.19204239161876,-122.050062,4.0,3.0,0.0,1.0,17.0,4.0,1.0,0.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1796.75,0.0
2295,1.0,29.0,1.0,1.0,0.0,1.0,3.0,38.823278,-121.281856,3.0,3.0,1.0,0.0,41.0,0.0,1.0,0.0,1.0,2.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5760.929999999999,0.0
2296,0.0,75.0,0.0,0.0,0.0,0.0,0.0,37.257772,-122.051824,3.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3044.441077322455,0.0
2297,1.0,21.0,1.0,1.0,1.0,0.0,0.0,34.147149,-118.463365,3.0,3.0,1.0,1.0,32.0,0.0,1.0,1.0,1.0,2.0,85.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,80.0,5626.71,0.0
2298,1.0,21.0,1.0,1.0,1.0,0.0,0.0,37.515556,-122.502311,4.0,3.0,1.0,10.0,70.0,1.0,1.0,1.0,1.0,2.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,10915.85,0.0
2299,1.0,21.0,1.0,1.0,1.0,0.0,0.0,38.183918,-120.898817,4.0,3.0,0.0,0.0,52.0,2.0,1.0,0.0,1.0,1.0,20.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3630.04,0.0
2300,0.0,46.0,0.0,0.0,0.0,0.0,0.0,37.424655,-121.74841,5.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,0.0
2301,1.0,50.0,0.0,1.0,1.0,1.0,4.0,36.19204239161876,-118.000482,5.0,3.0,1.0,9.0,32.0,2.0,1.0,1.0,1.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6759.7,0.0
2302,1.0,73.0,0.0,1.0,1.0,0.0,0.0,36.19204239161876,-118.000482,4.0,3.0,1.0,1.0,63.0,0.0,1.0,1.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,9330.46,0.0
2303,1.0,28.0,1.0,1.0,0.0,0.0,0.0,38.683605,-120.811852,3.0,3.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,2.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,498.29,1.0
2304,1.0,47.0,0.0,1.0,0.0,0.0,0.0,38.683605,-120.811852,1.0,3.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,1.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,301.42,1.0
2305,1.0,59.0,0.0,1.0,0.0,0.0,0.0,34.250069,-117.393949,4.0,3.0,0.0,0.0,6.0,5.0,1.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,546.9,1.0
2306,1.0,63.0,0.0,1.0,1.0,0.0,0.0,34.294142,-118.603883,1.0,3.0,0.0,0.0,43.0,0.0,1.0,1.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4660.6,2.0
2307,1.0,64.0,0.0,1.0,1.0,1.0,2.0,34.031529,-118.491156,1.0,3.0,1.0,6.0,28.0,0.0,1.0,0.0,1.0,2.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2378.94,0.0
2308,1.0,62.0,0.0,1.0,1.0,0.0,0.0,34.567058,-117.362329,1.0,3.0,1.0,6.0,28.0,0.0,1.0,0.0,1.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2378.94,0.0
2309,1.0,24.0,1.0,1.0,0.0,0.0,0.0,36.19204239161876,-121.584371,3.0,3.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,689.0799999999999,0.0
2310,0.0,62.0,0.0,0.0,1.0,1.0,2.0,34.159534,-116.425984,3.0,3.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,689.0799999999999,0.0
2311,0.0,64.0,0.0,0.0,0.0,0.0,0.0,38.123544,-121.159078,3.0,3.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,3.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1064.41,0.0
2312,0.0,44.0,0.0,0.0,0.0,0.0,0.0,38.123544,-121.159078,3.0,3.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1064.41,3.0
2313,1.0,58.0,0.0,1.0,1.0,1.0,3.0,40.336392,-122.448533,3.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,57.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,590.35,0.0
2314,0.0,46.0,0.0,0.0,1.0,0.0,0.0,40.336392,-122.448533,3.0,3.0,1.0,1.0,63.0,0.0,1.0,1.0,1.0,2.0,21.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,60.0,7055.34,3.0
2315,0.0,34.0,0.0,0.0,1.0,0.0,0.0,39.117018,-120.212535,5.0,3.0,0.0,7.0,24.0,0.0,1.0,0.0,1.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1348.93,0.0
2316,0.0,24.0,1.0,0.0,0.0,0.0,0.0,37.974498,-119.7549407277953,1.0,3.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,141.0,0.0
2317,1.0,23.0,1.0,1.0,1.0,0.0,0.0,38.34719,-122.697822,4.0,3.0,1.0,0.0,33.0,3.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3062.77,0.0
2318,0.0,60.0,0.0,0.0,1.0,0.0,0.0,39.288127,-122.415841,4.0,3.0,1.0,9.0,59.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3044.441077322455,0.0
2319,0.0,43.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-118.123752,3.0,3.0,0.0,0.0,23.0,0.0,1.0,1.0,1.0,2.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2947.66,0.0
2320,1.0,45.0,0.0,1.0,1.0,1.0,1.0,36.19204239161876,-117.07245,3.0,3.0,0.0,1.0,37.0,0.0,1.0,0.0,1.0,3.0,27.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,110.0,4213.1900000000005,0.0
2321,0.0,40.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-117.07245,4.0,3.0,0.0,1.0,37.0,0.0,1.0,0.0,1.0,3.0,27.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,110.0,4213.1900000000005,0.0
2322,0.0,51.0,0.0,0.0,0.0,0.0,0.0,34.278697,-119.167798,3.0,3.0,0.0,0.0,70.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3044.441077322455,0.0
2323,1.0,52.0,0.0,1.0,1.0,1.0,2.0,37.339533,-121.777179,4.0,3.0,1.0,9.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3053.3900000000003,0.0
