,Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
3478,8647-SDTWQ,1.0,26.0,1.0,0.0,1.0,1.0,2.0
3479,0872-JCPIB,1.0,61.0,0.0,0.0,0.0,0.0,0.0
3480,6302-JGYRJ,1.0,25.0,1.0,0.0,0.0,0.0,0.0
3481,5727-MYATE,0.0,50.0,0.0,0.0,0.0,0.0,0.0
3482,5542-DHSXL,0.0,55.0,0.0,0.0,1.0,0.0,0.0
3483,6513-EECDB,0.0,47.38697878566203,0.0,0.0,1.0,1.0,2.0
3484,0807-ZABDG,1.0,44.0,0.0,0.0,1.0,1.0,0.0
3485,9537-JALFH,0.0,51.0,0.0,0.0,1.0,1.0,0.0
3486,7860-UXCRM,0.0,48.0,0.0,0.0,0.0,0.0,0.0
3487,1921-KYSAY,1.0,50.0,0.0,0.0,1.0,1.0,2.0
3488,7503-QQRVF,0.0,38.0,0.0,0.0,0.0,0.0,0.0
3489,9030-QGZNL,0.0,58.0,0.0,0.0,0.0,0.0,0.0
3490,7073-QETQY,1.0,35.0,0.0,0.0,0.0,0.0,0.0
3491,2250-IVBWA,0.0,47.0,0.0,0.0,1.0,0.0,0.0
3492,1682-VCOIO,0.0,42.0,0.0,0.0,0.0,0.0,3.0
3493,4011-ARPHK,0.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
3494,1849-RJYIG,1.0,57.0,0.0,0.0,1.0,0.0,0.0
3495,9576-ANLXO,0.0,31.0,0.0,0.0,0.0,0.0,0.0
3496,2351-BKRZW,0.0,19.0,1.0,0.0,1.0,1.0,0.0
3497,5605-IYGFG,1.0,51.0,0.0,0.0,0.0,0.0,0.0
3498,3898-BSJYF,0.0,25.0,1.0,0.0,1.0,0.0,0.0
3499,1427-VERSM,0.0,42.0,0.0,0.0,0.0,0.0,0.0
3500,2604-IJPDU,1.0,44.0,0.0,0.0,0.0,1.0,3.0
3501,0412-UCCNP,1.0,33.0,0.0,0.0,1.0,0.0,0.0
3502,9674-EHPPG,1.0,20.0,1.0,0.0,0.0,1.0,1.0
3503,7247-XOZPB,0.0,37.0,0.0,0.0,0.0,0.0,0.0
3504,8232-UTFOZ,0.0,49.0,0.0,0.0,1.0,1.0,2.0
3505,0568-ONFPC,1.0,27.0,1.0,0.0,0.0,0.0,0.0
3506,5626-MGTUK,1.0,57.0,0.0,0.0,1.0,0.0,0.0
3507,1840-BIUOG,1.0,53.0,0.0,0.0,1.0,1.0,1.0
3508,4891-NLUBA,0.0,58.0,0.0,0.0,0.0,0.0,0.0
3509,9659-ZTWSM,0.0,54.0,0.0,0.0,1.0,0.0,0.0
3510,5032-MIYKT,1.0,59.0,0.0,0.0,1.0,0.0,0.0
3511,4304-TSPVK,1.0,40.0,0.0,0.0,1.0,0.0,0.0
3512,6458-CYIDZ,1.0,28.0,1.0,0.0,1.0,1.0,2.0
3513,3594-KADLU,0.0,53.0,0.0,0.0,0.0,0.0,0.0
3514,0396-HUJBP,0.0,37.0,0.0,0.0,1.0,1.0,0.0
3515,3838-OZURD,1.0,23.0,1.0,0.0,1.0,1.0,3.0
3516,7979-CORPM,1.0,36.0,0.0,0.0,0.0,0.0,0.0
3517,2753-JMMCV,1.0,20.0,1.0,0.0,1.0,1.0,2.0
3518,6185-TASNN,1.0,62.0,0.0,0.0,1.0,0.0,0.0
3519,6653-CBBOM,1.0,46.747821249768215,0.0,0.0,1.0,1.0,0.0
3520,3537-HPKQT,1.0,28.0,1.0,0.0,0.0,0.0,0.0
3521,2439-LYPMQ,0.0,23.0,1.0,0.0,1.0,1.0,2.0
3522,0082-LDZUE,0.0,61.0,0.0,0.0,1.0,1.0,2.0
3523,2580-ASVVY,1.0,44.0,0.0,0.0,1.0,1.0,0.0
3524,8739-WWKDU,1.0,60.0,0.0,0.0,0.0,1.0,3.0
3525,2673-ZALNP,1.0,30.0,0.0,0.0,1.0,1.0,2.0
3526,4135-FRWKJ,0.0,47.0,0.0,0.0,0.0,0.0,0.0
3527,3569-VLDHH,1.0,52.0,0.0,0.0,1.0,1.0,2.0
3528,3620-EHIMZ,0.0,56.0,0.0,0.0,1.0,1.0,0.0
3529,2371-KFUOG,0.0,49.0,0.0,0.0,1.0,0.0,0.0
3530,6103-LIANB,1.0,24.0,1.0,0.0,0.0,0.0,0.0
3531,7216-EWTRS,1.0,47.38697878566203,0.0,0.0,1.0,1.0,2.0
3532,9885-AIBVB,0.0,43.0,0.0,0.0,1.0,1.0,3.0
3533,0361-HJRDX,0.0,46.64687102273605,0.0,0.0,1.0,0.0,0.0
3534,9066-QRSDU,0.0,61.0,0.0,0.0,1.0,0.0,0.0
3535,5982-PSMKW,0.0,58.0,0.0,0.0,1.0,1.0,2.0
3536,8393-JMVMB,1.0,43.0,0.0,0.0,1.0,0.0,0.0
3537,5712-AHQNN,1.0,24.0,1.0,0.0,0.0,1.0,1.0
3538,1228-ZLNBX,1.0,31.0,0.0,0.0,1.0,1.0,3.0
3539,4558-CGYCZ,1.0,28.0,1.0,0.0,0.0,0.0,0.0
3540,0788-DXBFY,1.0,60.0,0.0,0.0,0.0,0.0,0.0
3541,6933-FHBZC,1.0,53.0,0.0,0.0,1.0,1.0,3.0
3542,9470-RTWDV,1.0,36.0,0.0,0.0,0.0,0.0,0.0
3543,2739-CCZMB,0.0,23.0,1.0,0.0,1.0,0.0,0.0
3544,9107-UKCKY,0.0,54.0,0.0,0.0,1.0,0.0,0.0
3545,7176-WRTNX,1.0,64.0,0.0,0.0,1.0,1.0,1.0
3546,4947-DSMXK,1.0,24.0,1.0,0.0,1.0,1.0,2.0
3547,4412-YLTKF,1.0,37.0,0.0,0.0,0.0,0.0,0.0
3548,7044-YAACC,1.0,37.0,0.0,0.0,1.0,0.0,0.0
3549,6732-VAILE,1.0,38.0,0.0,0.0,0.0,0.0,0.0
3550,9940-HPQPG,1.0,29.0,1.0,0.0,1.0,1.0,0.0
3551,6963-EZQEE,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
3552,0117-LFRMW,1.0,48.0,0.0,0.0,1.0,1.0,3.0
3553,5243-SAOTC,1.0,32.0,0.0,0.0,0.0,0.0,0.0
3554,7410-OIEDU,1.0,47.44847699287103,0.0,0.0,0.0,1.0,2.0
3555,4709-LKHYG,1.0,57.0,0.0,0.0,1.0,1.0,1.0
3556,5893-PYOLZ,1.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
3557,6960-HVYXR,0.0,47.0,0.0,0.0,0.0,0.0,0.0
3558,6538-POCHL,1.0,23.0,1.0,0.0,1.0,1.0,9.0
3559,5897-ZYEKH,0.0,44.0,0.0,0.0,0.0,0.0,3.0
3560,9154-QDGTH,0.0,46.747821249768215,0.0,0.0,1.0,1.0,2.0
3561,5993-JSUWV,0.0,63.0,0.0,0.0,0.0,0.0,0.0
3562,5709-LVOEQ,1.0,57.0,0.0,0.0,1.0,1.0,0.0
3563,4369-HTUIF,0.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
3564,0607-MVMGC,1.0,38.0,0.0,0.0,0.0,0.0,0.0
3565,7839-QRKXN,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
3566,3668-QPYBK,1.0,44.0,0.0,0.0,0.0,0.0,0.0
3567,5868-YWPDW,0.0,31.0,0.0,0.0,1.0,1.0,2.0
3568,7138-GIRSH,0.0,24.0,1.0,0.0,0.0,0.0,0.0
3569,7244-KXYZN,1.0,46.0,0.0,0.0,0.0,1.0,1.0
3570,6691-CCIHA,0.0,50.0,0.0,0.0,1.0,0.0,0.0
3571,7404-JLKQG,0.0,21.0,1.0,0.0,1.0,1.0,3.0
3572,7548-SEPYI,0.0,24.0,1.0,0.0,0.0,0.0,1.0
3573,1110-KYLGQ,0.0,41.0,0.0,0.0,1.0,0.0,0.0
3574,7799-DSEWS,1.0,28.0,1.0,0.0,0.0,1.0,1.0
3575,2546-KZAAT,1.0,46.0,0.0,0.0,1.0,1.0,2.0
3576,0191-EQUUH,0.0,21.0,1.0,0.0,1.0,0.0,0.0
3577,4833-QTJNO,1.0,23.0,1.0,0.0,0.0,0.0,0.0
3578,7343-EOBEU,1.0,53.0,0.0,0.0,0.0,0.0,0.0
3579,4760-THGOT,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
3580,8603-IJWDN,1.0,56.0,0.0,0.0,1.0,1.0,3.0
3581,5469-CTCWN,1.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
3582,3694-DELSO,0.0,38.0,0.0,0.0,0.0,0.0,0.0
3583,2387-KDZQY,1.0,46.747821249768215,0.0,0.0,0.0,0.0,0.0
3584,7951-QKZPL,1.0,48.0,0.0,0.0,1.0,0.0,0.0
3585,2153-MREFK,1.0,35.0,0.0,0.0,0.0,0.0,0.0
3586,3194-ORPIK,1.0,61.0,0.0,0.0,1.0,0.0,0.0
3587,5816-SCGFC,1.0,44.0,0.0,0.0,1.0,1.0,3.0
3588,1848-LBZHY,0.0,44.0,0.0,0.0,0.0,1.0,0.0
3589,4654-ULTTN,0.0,38.0,0.0,0.0,0.0,0.0,0.0
3590,0727-BNRLG,1.0,61.0,0.0,0.0,1.0,0.0,0.0
3591,4298-OYIFC,1.0,22.0,1.0,0.0,1.0,1.0,3.0
3592,0512-FLFDW,0.0,27.0,1.0,0.0,1.0,1.0,3.0
3593,0114-RSRRW,0.0,46.64687102273605,0.0,0.0,1.0,1.0,0.0
3594,5605-XNWEN,1.0,55.0,0.0,0.0,0.0,0.0,0.0
3595,8659-HDIYE,1.0,25.0,1.0,0.0,1.0,1.0,1.0
3596,7503-ZGUZJ,1.0,46.747821249768215,0.0,0.0,1.0,1.0,1.0
3597,8752-STIVR,0.0,30.0,0.0,0.0,0.0,0.0,0.0
3598,0442-ZXKVS,1.0,23.0,1.0,0.0,0.0,0.0,0.0
3599,7977-HXJKU,0.0,20.0,1.0,0.0,1.0,1.0,2.0
3600,2236-HILPA,0.0,30.0,0.0,0.0,0.0,0.0,0.0
3601,1121-QSIVB,1.0,61.0,0.0,0.0,0.0,1.0,1.0
3602,8319-QBEHW,1.0,62.0,0.0,0.0,1.0,0.0,0.0
3603,8715-KKTFG,1.0,61.0,0.0,0.0,1.0,1.0,1.0
3604,5889-LFOLL,0.0,30.0,0.0,0.0,0.0,0.0,0.0
3605,3521-MNKLV,0.0,55.0,0.0,0.0,1.0,0.0,0.0
3606,0771-CHWSK,1.0,46.747821249768215,0.0,0.0,1.0,0.0,0.0
3607,1270-XKUCC,0.0,40.0,0.0,0.0,0.0,1.0,0.0
3608,6754-LZUKA,0.0,51.0,0.0,0.0,0.0,0.0,0.0
3609,2322-VCZHZ,0.0,46.747821249768215,0.0,0.0,0.0,0.0,0.0
3610,3021-VLNRJ,1.0,38.0,0.0,0.0,0.0,0.0,0.0
3611,0947-MUGVO,1.0,33.0,0.0,0.0,1.0,1.0,1.0
3612,5242-UOWHD,1.0,46.64687102273605,0.0,0.0,1.0,0.0,0.0
3613,0292-WEGCH,0.0,44.0,0.0,0.0,1.0,1.0,1.0
3614,1452-VOQCH,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
3615,0921-OHLVP,1.0,57.0,0.0,0.0,1.0,1.0,3.0
3616,2054-PJOCK,0.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
3617,7515-LODFU,0.0,56.0,0.0,0.0,1.0,0.0,0.0
3618,2706-QZIHY,0.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
3619,3066-RRJIO,1.0,46.64687102273605,0.0,0.0,1.0,0.0,0.0
3620,1025-FALIX,0.0,34.0,0.0,0.0,1.0,1.0,0.0
3621,0281-CNTZX,1.0,44.0,0.0,0.0,0.0,1.0,1.0
3622,7892-POOKP,1.0,24.0,1.0,0.0,1.0,1.0,1.0
3623,9565-FLVCG,1.0,37.0,0.0,0.0,1.0,1.0,2.0
3624,4815-TUMEQ,0.0,43.0,0.0,0.0,1.0,1.0,0.0
3625,0397-ZXWQF,1.0,20.0,1.0,0.0,1.0,0.0,0.0
3626,1627-AFWVJ,1.0,42.0,0.0,0.0,0.0,0.0,0.0
3627,2522-WLNSF,1.0,45.0,0.0,0.0,1.0,0.0,0.0
3628,7593-XFKDI,0.0,46.64687102273605,0.0,0.0,1.0,0.0,0.0
3629,9874-QLCLH,1.0,19.0,1.0,0.0,1.0,1.0,3.0
3630,1732-FEKLD,0.0,51.0,0.0,0.0,0.0,0.0,0.0
3631,6080-TCMYC,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
3632,1585-MQSSU,1.0,39.0,0.0,0.0,1.0,0.0,0.0
3633,9272-LSVYH,0.0,41.0,0.0,0.0,1.0,1.0,2.0
3634,8201-AAXCB,1.0,43.0,0.0,0.0,1.0,1.0,3.0
3635,6128-DAFVY,1.0,22.0,1.0,0.0,0.0,1.0,1.0
3636,5945-AZYHT,1.0,25.0,1.0,0.0,1.0,1.0,3.0
3637,5566-SOEZD,0.0,45.0,0.0,0.0,0.0,0.0,0.0
3638,1177-XZBJL,0.0,59.0,0.0,0.0,1.0,0.0,0.0
3639,9269-CQOOL,1.0,39.0,0.0,0.0,1.0,1.0,2.0
3640,5311-IHLEI,1.0,51.0,0.0,0.0,1.0,1.0,0.0
3641,4472-VESGY,1.0,46.747821249768215,0.0,0.0,0.0,0.0,0.0
3642,9399-APLBT,1.0,31.0,0.0,0.0,1.0,1.0,1.0
3643,3378-AJRAO,0.0,48.0,0.0,0.0,1.0,1.0,0.0
3644,9504-DSHWM,0.0,61.0,0.0,0.0,1.0,1.0,1.0
3645,9800-OUIGR,1.0,23.0,1.0,0.0,0.0,1.0,2.0
3646,9500-LTVBP,0.0,46.0,0.0,0.0,1.0,0.0,0.0
3647,5201-USSQZ,0.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
3648,0320-DWVTU,1.0,33.0,0.0,0.0,0.0,0.0,0.0
3649,1032-MAELW,0.0,27.0,1.0,0.0,0.0,0.0,0.0
3650,6969-MVBAI,0.0,20.0,1.0,0.0,1.0,0.0,0.0
3651,2657-ALMWY,0.0,30.0,0.0,0.0,0.0,0.0,0.0
3652,8740-CRYFY,1.0,43.0,0.0,0.0,0.0,0.0,0.0
3653,8706-HRADD,1.0,49.0,0.0,0.0,1.0,0.0,0.0
3654,5003-XZWWO,1.0,35.0,0.0,0.0,0.0,0.0,0.0
3655,7811-JIVPF,0.0,22.0,1.0,0.0,0.0,0.0,0.0
3656,8042-RNLKO,1.0,46.0,0.0,0.0,0.0,0.0,0.0
3657,6267-DCFFZ,0.0,43.0,0.0,0.0,1.0,1.0,2.0
3658,1656-DRSMG,1.0,33.0,0.0,0.0,1.0,1.0,4.0
3659,5985-BEHZK,0.0,44.0,0.0,0.0,1.0,1.0,3.0
3660,2133-TSRRM,0.0,52.0,0.0,0.0,1.0,1.0,0.0
3661,9081-WWXKP,1.0,19.0,1.0,0.0,1.0,1.0,3.0
3662,5848-FHRFC,0.0,42.0,0.0,0.0,1.0,1.0,3.0
3663,0580-PIQHM,1.0,61.0,0.0,0.0,1.0,0.0,0.0
3664,6556-DBKZF,0.0,31.0,0.0,0.0,0.0,0.0,0.0
3665,9754-CLVZW,0.0,38.0,0.0,0.0,1.0,1.0,2.0
3666,1156-ZFYDO,1.0,41.0,0.0,0.0,0.0,0.0,0.0
3667,5156-UMKOW,1.0,56.0,0.0,0.0,0.0,0.0,0.0
3668,5248-KWLAR,0.0,46.747821249768215,0.0,0.0,1.0,1.0,2.0
3669,9537-VHDTA,0.0,47.38697878566203,0.0,0.0,1.0,0.0,0.0
3670,5020-ZSTTY,0.0,49.0,0.0,0.0,0.0,0.0,0.0
3671,0684-AOSIH,0.0,21.0,1.0,0.0,1.0,1.0,2.0
3672,3547-LQRIK,1.0,26.0,1.0,0.0,0.0,1.0,3.0
3673,8851-RAGOV,0.0,52.0,0.0,0.0,0.0,0.0,0.0
3674,6705-LNMDD,0.0,38.0,0.0,0.0,0.0,0.0,0.0
3675,6121-VZNQB,0.0,57.0,0.0,0.0,1.0,1.0,2.0
3676,2040-XBAVJ,0.0,25.0,1.0,0.0,1.0,0.0,0.0
3677,4988-IQIGL,0.0,30.0,0.0,0.0,1.0,0.0,0.0
3678,6110-OHIHY,0.0,63.0,0.0,0.0,1.0,1.0,3.0
3679,7167-PCEYD,1.0,53.0,0.0,0.0,1.0,0.0,0.0
3680,4299-SIMNS,0.0,56.0,0.0,0.0,0.0,0.0,0.0
3681,3740-RLMVT,0.0,23.0,1.0,0.0,0.0,0.0,0.0
3682,5353-WILCI,0.0,53.0,0.0,0.0,0.0,0.0,0.0
3683,4625-LAMOB,0.0,46.64687102273605,0.0,0.0,1.0,1.0,2.0
3684,4174-LPGTI,0.0,47.38697878566203,0.0,0.0,1.0,1.0,3.0
3685,3227-WLKLI,0.0,56.0,0.0,0.0,0.0,0.0,0.0
3686,7976-CICYS,0.0,46.747821249768215,0.0,0.0,0.0,0.0,0.0
3687,0929-HYQEW,0.0,23.0,1.0,0.0,0.0,0.0,0.0
3688,4018-KJYUY,0.0,23.0,1.0,0.0,0.0,0.0,0.0
3689,3550-SAHFP,0.0,43.0,0.0,0.0,1.0,1.0,3.0
3690,2675-IJRGJ,1.0,47.0,0.0,0.0,0.0,0.0,0.0
3691,1089-XZWHH,1.0,47.0,0.0,0.0,1.0,1.0,1.0
3692,5666-MBJPT,1.0,22.0,1.0,0.0,0.0,0.0,0.0
3693,1569-TTNYJ,1.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
3694,1927-QEWMY,1.0,48.0,0.0,0.0,1.0,1.0,0.0
3695,7328-OWMOM,1.0,32.0,0.0,0.0,0.0,0.0,0.0
3696,0336-PIKEI,0.0,60.0,0.0,0.0,0.0,0.0,0.0
3697,4522-AKYLR,0.0,49.0,0.0,0.0,0.0,0.0,0.0
3698,5226-NOZFC,1.0,52.0,0.0,0.0,1.0,0.0,0.0
3699,3166-PNEOF,0.0,63.0,0.0,0.0,1.0,0.0,0.0
3700,2887-JPYLU,0.0,35.0,0.0,0.0,1.0,0.0,0.0
3701,1206-EHBDD,1.0,28.0,1.0,0.0,0.0,0.0,0.0
3702,9087-EYCPR,0.0,19.0,1.0,0.0,1.0,1.0,3.0
3703,0513-RBGPE,0.0,50.0,0.0,0.0,0.0,0.0,0.0
3704,5383-MMTWC,1.0,55.0,0.0,0.0,0.0,0.0,0.0
3705,9233-PSYHO,0.0,40.0,0.0,0.0,0.0,0.0,0.0
3706,8775-ERLNB,0.0,44.0,0.0,0.0,0.0,0.0,0.0
3707,6778-YSNIH,0.0,47.38697878566203,0.0,0.0,1.0,1.0,3.0
3708,5651-YLPRD,1.0,62.0,0.0,0.0,0.0,0.0,0.0
3709,3656-TKRVZ,0.0,32.0,0.0,0.0,0.0,0.0,0.0
3710,9955-QOPOY,0.0,38.0,0.0,0.0,1.0,1.0,3.0
3711,1091-SOZGA,1.0,57.0,0.0,0.0,0.0,0.0,0.0
3712,8606-OEGQZ,1.0,28.0,1.0,0.0,0.0,1.0,1.0
3713,5997-OPVFA,0.0,64.0,0.0,0.0,0.0,0.0,0.0
3714,3247-ZVOUO,0.0,52.0,0.0,0.0,1.0,0.0,0.0
3715,3663-MITLP,1.0,19.0,1.0,0.0,1.0,1.0,3.0
3716,7228-OMTPN,1.0,48.0,0.0,0.0,0.0,0.0,2.0
3717,3519-ZKXGG,0.0,41.0,0.0,0.0,0.0,0.0,0.0
3718,4083-BFNYK,0.0,21.0,1.0,0.0,1.0,1.0,1.0
3719,0743-HNPFG,1.0,25.0,1.0,0.0,0.0,0.0,0.0
3720,3255-GRXMG,1.0,31.0,0.0,0.0,0.0,0.0,0.0
3721,4220-TINQT,0.0,28.0,1.0,0.0,0.0,0.0,0.0
3722,5337-IIWKZ,1.0,62.0,0.0,0.0,1.0,0.0,0.0
3723,3092-IGHWF,1.0,35.0,0.0,0.0,1.0,1.0,3.0
3724,8064-RAVOH,1.0,63.0,0.0,0.0,1.0,0.0,0.0
3725,4227-OJHAL,1.0,48.0,0.0,0.0,0.0,0.0,0.0
3726,3234-VKACU,1.0,26.0,1.0,0.0,0.0,0.0,0.0
3727,7963-SHNDT,1.0,58.0,0.0,0.0,1.0,1.0,3.0
3728,7622-FWGEW,1.0,64.0,0.0,0.0,1.0,0.0,0.0
3729,5153-LXKDT,0.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
3730,8224-IVVPA,0.0,46.0,0.0,0.0,1.0,0.0,0.0
3731,9499-XPZXM,1.0,27.0,1.0,0.0,0.0,0.0,0.0
3732,7968-QUXNS,0.0,54.0,0.0,0.0,0.0,0.0,0.0
3733,5077-DXTCG,0.0,21.0,1.0,0.0,1.0,1.0,1.0
3734,3800-LYTRK,1.0,62.0,0.0,0.0,0.0,0.0,0.0
3735,7943-RQCHR,0.0,29.0,1.0,0.0,1.0,1.0,5.0
3736,8540-ZQGEA,0.0,44.0,0.0,0.0,1.0,0.0,0.0
3737,9117-SHLZX,1.0,47.0,0.0,0.0,0.0,0.0,0.0
3738,1684-FLBGS,1.0,28.0,1.0,0.0,0.0,0.0,0.0
3739,8338-QIUNR,0.0,26.0,1.0,0.0,0.0,0.0,0.0
3740,4083-EUGRJ,1.0,23.0,1.0,0.0,0.0,0.0,0.0
3741,8901-UPRHR,0.0,35.0,0.0,0.0,1.0,1.0,1.0
3742,2087-QAREY,1.0,39.0,0.0,0.0,1.0,1.0,1.0
3743,5828-AVIPD,1.0,28.0,1.0,0.0,1.0,1.0,2.0
3744,4631-OACRM,1.0,42.0,0.0,0.0,0.0,1.0,2.0
3745,4872-JCVCA,0.0,31.0,0.0,0.0,0.0,0.0,0.0
3746,5482-VXSXJ,1.0,45.0,0.0,0.0,0.0,0.0,0.0
3747,3346-BRMIS,0.0,46.0,0.0,0.0,0.0,0.0,0.0
3748,0365-GXEZS,0.0,51.0,0.0,0.0,0.0,1.0,3.0
3749,9518-XXBXE,0.0,27.0,1.0,0.0,1.0,0.0,0.0
3750,4522-XRWWI,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
3751,3454-JFUBC,1.0,47.0,0.0,0.0,0.0,0.0,0.0
3752,5619-XZZKR,0.0,30.0,0.0,0.0,1.0,1.0,1.0
3753,4660-IRIBM,0.0,35.0,0.0,0.0,1.0,1.0,0.0
3754,7698-YFGEZ,1.0,64.0,0.0,0.0,0.0,0.0,0.0
3755,2478-EEWWM,1.0,51.0,0.0,0.0,1.0,0.0,0.0
3756,3726-TBHQT,0.0,54.0,0.0,0.0,1.0,0.0,0.0
3757,9424-CMPOG,0.0,60.0,0.0,0.0,1.0,1.0,3.0
3758,8000-REIQB,1.0,63.0,0.0,0.0,0.0,0.0,0.0
3759,1291-CUOCY,1.0,23.0,1.0,0.0,1.0,1.0,1.0
3760,8329-IBCTI,1.0,33.0,0.0,0.0,0.0,0.0,0.0
3761,4929-XIHVW,0.0,21.0,1.0,0.0,1.0,1.0,1.0
3762,0463-ZSDNT,1.0,46.64687102273605,0.0,0.0,0.0,0.0,0.0
3763,1131-SUEKT,1.0,47.38697878566203,0.0,0.0,1.0,1.0,0.0
3764,0164-XAIRP,0.0,46.64687102273605,0.0,0.0,1.0,1.0,1.0
3765,9909-IDLEK,1.0,31.0,0.0,0.0,0.0,0.0,0.0
3766,3104-OWCGK,1.0,20.0,1.0,0.0,0.0,0.0,0.0
3767,4075-WKNIU,1.0,28.0,1.0,0.0,0.0,0.0,0.0
3768,8100-HZZLJ,1.0,21.0,1.0,0.0,0.0,0.0,0.0
3769,3791-LGQCY,1.0,46.64687102273605,0.0,0.0,1.0,1.0,2.0
3770,4188-FRABG,1.0,31.0,0.0,0.0,1.0,1.0,1.0
3771,8124-NZVGJ,1.0,47.44847699287103,0.0,0.0,0.0,0.0,0.0
3772,8148-NLEGT,0.0,37.0,0.0,0.0,1.0,0.0,0.0
3773,2587-YNLES,0.0,24.461406518010293,1.0,0.0,0.0,1.0,2.0
3774,9138-EFSMO,0.0,57.0,0.0,0.0,1.0,0.0,0.0
3775,6030-REHUX,0.0,46.747821249768215,0.0,0.0,1.0,1.0,3.0
3776,8495-LJDFO,0.0,49.0,0.0,0.0,1.0,1.0,2.0
3777,6625-UTXEW,1.0,37.0,0.0,0.0,0.0,0.0,0.0
3778,0468-YRPXN,1.0,27.0,1.0,0.0,0.0,0.0,0.0
3779,3466-BYAVD,1.0,26.0,1.0,0.0,1.0,1.0,2.0
3780,4724-WXVWF,0.0,33.0,0.0,0.0,1.0,0.0,0.0
3781,5569-KGJHX,0.0,20.0,1.0,0.0,0.0,0.0,0.0
3782,9680-NIAUV,1.0,19.0,1.0,0.0,0.0,1.0,2.0
3783,5959-BELXA,1.0,61.0,0.0,0.0,1.0,1.0,2.0
3784,7876-AEHIG,1.0,19.0,1.0,0.0,0.0,1.0,1.0
3785,6857-VWJDT,0.0,46.64687102273605,0.0,0.0,1.0,0.0,0.0
3786,2616-FLVQC,1.0,30.0,0.0,0.0,0.0,0.0,0.0
3787,6244-BESBM,0.0,34.0,0.0,0.0,0.0,0.0,0.0
3788,0689-NKYLF,1.0,27.0,1.0,0.0,0.0,0.0,0.0
3789,5918-VUKWP,0.0,51.0,0.0,0.0,0.0,0.0,0.0
3790,0022-TCJCI,0.0,37.0,0.0,0.0,1.0,0.0,0.0
3791,0515-YPMCW,1.0,53.0,0.0,0.0,0.0,1.0,2.0
3792,2642-DTVCO,0.0,58.0,0.0,0.0,1.0,1.0,3.0
3793,3969-JQABI,0.0,47.0,0.0,0.0,1.0,1.0,2.0
3794,6322-PJJDJ,0.0,49.0,0.0,0.0,1.0,0.0,0.0
3795,5348-CAGXB,1.0,47.0,0.0,0.0,0.0,1.0,2.0
3796,4831-EOBFE,1.0,40.0,0.0,0.0,1.0,1.0,0.0
3797,3786-WOVKF,0.0,40.0,0.0,0.0,1.0,1.0,3.0
3798,3877-JRJIP,1.0,20.0,1.0,0.0,0.0,0.0,0.0
3799,9572-WUKSB,1.0,32.0,0.0,0.0,1.0,1.0,2.0
3800,9938-ZREHM,0.0,40.0,0.0,0.0,1.0,0.0,0.0
3801,7717-BICXI,1.0,34.0,0.0,0.0,0.0,0.0,0.0
3802,0208-BPQEJ,1.0,39.0,0.0,0.0,1.0,0.0,0.0
3803,3597-YASZG,1.0,57.0,0.0,0.0,1.0,0.0,0.0
3804,3259-QMXUN,1.0,48.0,0.0,0.0,0.0,0.0,0.0
3805,9283-LZQOH,0.0,34.0,0.0,0.0,1.0,0.0,0.0
3806,7873-CVMAW,1.0,45.0,0.0,0.0,0.0,0.0,0.0
3807,7123-WQUHX,1.0,37.0,0.0,0.0,0.0,0.0,0.0
3808,0463-WZZKO,1.0,33.0,0.0,0.0,1.0,0.0,0.0
3809,5175-WLYXL,0.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
3810,6288-LBEAR,1.0,57.0,0.0,0.0,1.0,1.0,2.0
3811,4854-CIDCF,1.0,56.0,0.0,0.0,0.0,0.0,0.0
3812,8041-TMEID,0.0,23.0,1.0,0.0,0.0,0.0,0.0
3813,0082-OQIQY,0.0,34.0,0.0,0.0,1.0,1.0,1.0
3814,0222-CNVPT,1.0,28.0,1.0,0.0,0.0,0.0,0.0
3815,1624-WOIWJ,0.0,19.0,1.0,0.0,0.0,0.0,0.0
3816,7838-LAZFO,0.0,27.0,1.0,0.0,1.0,1.0,1.0
3817,2999-AANRQ,0.0,54.0,0.0,0.0,0.0,0.0,0.0
3818,4707-YNOQA,0.0,59.0,0.0,0.0,1.0,1.0,0.0
3819,8224-KDLKN,1.0,33.0,0.0,0.0,1.0,1.0,3.0
3820,2242-MFOTG,0.0,24.461406518010293,1.0,0.0,0.0,0.0,0.0
3821,5173-ZXXXL,0.0,44.0,0.0,0.0,1.0,1.0,1.0
