,Customer ID,Gender,Age,Under_30,Senior_Citizen,Married,Dependents,Number_of_Dependents,Latitude,Longitude,Satisfaction Score,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Total Extra Data Charges,Total Revenue,Churn Category
3375,5846-ABOBJ,0.0,33.0,0.0,0.0,0.0,0.0,0.0,34.702766,-116.093376,5.0,3.0,0.0,0.0,42.0,0.0,1.0,0.0,1.0,3.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4222.67,0.0
3376,7554-AKDQF,1.0,39.0,0.0,1.0,1.0,1.0,1.0,37.306612,-122.080621,5.0,3.0,1.0,5.0,10.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,485.8,0.0
3377,3665-JATSN,0.0,78.0,0.0,0.0,0.0,0.0,0.0,33.141265,-116.967221,4.0,3.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1694.2199999999998,0.0
3378,7009-PCARS,0.0,78.0,0.0,0.0,0.0,0.0,0.0,33.782068,-118.262263,5.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3044.441077322455,0.0
3379,1450-SKCVI,1.0,21.0,1.0,1.0,0.0,0.0,0.0,38.672708,-122.403219,2.0,3.0,0.0,0.0,52.0,0.0,1.0,0.0,1.0,2.0,51.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7989.93,0.0
3380,0596-BQCEQ,0.0,25.0,1.0,0.0,1.0,0.0,0.0,41.121108,-119.7549407277953,1.0,3.0,0.0,1.0,32.0,0.0,1.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,1.0
3381,0817-HSUSE,0.0,44.0,0.0,0.0,1.0,1.0,1.0,33.384345,-117.072619,4.0,3.0,1.0,6.0,71.0,1.0,0.0,0.0,1.0,3.0,19.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4122.65,0.0
3382,0459-SPZHJ,0.0,62.0,0.0,0.0,1.0,0.0,0.0,33.384345,-117.072619,4.0,3.0,0.0,0.0,49.0,3.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2461.87,0.0
3383,1394-SUIUH,0.0,32.0,0.0,0.0,1.0,0.0,1.0,36.625114,-119.7549407277953,3.0,3.0,1.0,1.0,72.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3044.441077322455,0.0
3384,9537-JALFH,0.0,51.0,0.0,0.0,1.0,0.0,0.0,36.19204239161876,-117.969795,5.0,3.0,1.0,3.0,69.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,50.0,8304.26,0.0
3385,7255-SSFBC,1.0,19.0,1.0,1.0,1.0,0.0,0.0,37.731505,-122.384532,3.0,3.0,1.0,3.0,33.0,3.0,1.0,0.0,1.0,1.0,52.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3044.441077322455,0.0
3386,5685-IIXLY,1.0,56.0,0.0,1.0,1.0,1.0,3.0,39.082568,-121.55325,5.0,3.0,1.0,1.0,32.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,850.98,0.0
3387,6518-KZXCB,0.0,23.0,1.0,0.0,0.0,1.0,0.0,33.707483,-117.200006,4.0,3.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,126.8,0.0
3388,0178-SZBHO,0.0,21.0,1.0,0.0,1.0,0.0,0.0,38.432145,-120.77069,5.0,3.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,126.8,0.0
3389,9773-PEQBZ,1.0,35.0,0.0,1.0,0.0,0.0,0.0,41.950683,-119.7549407277953,2.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.66,4.0
3390,9746-YKGXB,1.0,35.0,0.0,1.0,0.0,0.0,0.0,34.083086,-119.7549407277953,1.0,3.0,0.0,0.0,36.0,0.0,1.0,0.0,1.0,3.0,85.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3452.76,5.0
3391,9227-LUNBG,0.0,43.0,0.0,0.0,1.0,0.0,0.0,34.072945,-118.37267,3.0,3.0,1.0,1.0,11.0,4.0,1.0,1.0,1.0,2.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1398.83,2.0
3392,1640-PLFMP,0.0,31.0,0.0,0.0,1.0,0.0,0.0,33.611945,-117.665867,3.0,3.0,1.0,9.0,66.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,8358.61,0.0
3393,6284-KMNUF,0.0,41.0,0.0,0.0,1.0,0.0,0.0,34.017697,-118.200577,1.0,3.0,1.0,1.0,41.0,0.0,1.0,1.0,1.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4800.36,4.0
3394,3200-MNQTF,0.0,41.0,0.0,0.0,1.0,0.0,0.0,33.884073,-117.732197,1.0,3.0,1.0,1.0,41.0,0.0,1.0,1.0,1.0,3.0,10.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4800.36,3.0
3395,2589-AYCRP,1.0,80.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-118.249826,3.0,3.0,0.0,0.0,27.0,0.0,1.0,1.0,1.0,2.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3280.62,1.0
3396,8457-XIGKN,1.0,46.0,0.0,1.0,0.0,0.0,0.0,37.329725,-120.306399,2.0,3.0,0.0,0.0,32.0,5.0,1.0,0.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,435.9,4.0
3397,0587-DMGBH,0.0,63.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-118.355252,4.0,3.0,0.0,1.0,50.0,2.0,1.0,0.0,1.0,2.0,26.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5794.5,0.0
3398,6994-ORCWG,1.0,21.0,1.0,1.0,0.0,0.0,0.0,37.587494,-121.862856,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,179.44,0.0
3399,8709-KRDVL,1.0,24.0,1.0,1.0,1.0,0.0,0.0,37.587494,-121.862856,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,179.44,1.0
3400,8311-UEUAB,1.0,44.0,0.0,1.0,0.0,0.0,0.0,36.77462,-121.664714,5.0,3.0,0.0,0.0,11.0,4.0,1.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,1088.49,1.0
3401,7706-DZNKK,1.0,50.0,0.0,1.0,1.0,0.0,1.0,40.497283,-119.7549407277953,5.0,3.0,1.0,6.0,24.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2163.1400000000003,0.0
3402,2990-IAJSV,0.0,62.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-121.123886,3.0,3.0,0.0,0.0,70.0,1.0,1.0,0.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3058.15,0.0
3403,5214-NLTIT,0.0,54.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-118.503508,1.0,3.0,0.0,0.0,36.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,30.0,3044.441077322455,1.0
3404,2103-ZRXFN,1.0,51.0,0.0,1.0,1.0,0.0,0.0,33.802664,-118.179971,4.0,3.0,1.0,2.0,62.0,0.0,1.0,0.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,30.0,7893.65,0.0
3405,0082-LDZUE,0.0,61.0,0.0,0.0,1.0,1.0,2.0,36.462671,-118.997291,3.0,3.0,1.0,5.0,32.0,1.0,1.0,1.0,1.0,0.0,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,9622.15,0.0
3406,2796-NNUFI,0.0,61.0,0.0,0.0,1.0,1.0,2.0,34.052917,-118.255178,5.0,3.0,0.0,5.0,38.0,3.0,1.0,1.0,1.0,2.0,27.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,140.0,5038.6,0.0
3407,7246-ZGQDF,1.0,46.0,0.0,1.0,0.0,0.0,0.0,37.848641,-122.515692,2.0,3.0,0.0,0.0,15.0,4.0,1.0,1.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,832.75,3.0
3408,3317-HRTNN,1.0,29.0,1.0,1.0,0.0,0.0,0.0,35.392599,-119.245341,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3044.441077322455,0.0
3409,3716-LRGXK,1.0,29.0,1.0,1.0,0.0,0.0,0.0,37.387027,-119.7549407277953,5.0,3.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3044.441077322455,0.0
3410,2249-YPRNG,1.0,29.0,1.0,1.0,0.0,0.0,0.0,37.387027,-119.7549407277953,5.0,3.0,1.0,7.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,541.8,0.0
3411,7634-WSWDB,0.0,49.0,0.0,0.0,1.0,1.0,2.0,38.549185,-121.328386,3.0,3.0,1.0,7.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,541.8,0.0
3412,2982-VPSGI,1.0,42.0,0.0,1.0,0.0,0.0,0.0,33.885811,-118.206459,3.0,3.0,1.0,7.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,541.8,0.0
3413,7088-FBAWU,0.0,72.0,0.0,0.0,0.0,0.0,0.0,36.301689,-119.018233,1.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,80.0,2189.35,3.0
3414,1623-NLDOT,0.0,35.0,0.0,0.0,0.0,0.0,0.0,37.954089,-121.329761,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3044.441077322455,0.0
3415,6250-CGGUN,1.0,20.0,1.0,1.0,0.0,0.0,0.0,39.53222,-122.594879,3.0,3.0,1.0,0.0,15.0,0.0,1.0,1.0,1.0,2.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3044.441077322455,0.0
3416,1101-SSWAG,0.0,73.0,0.0,0.0,0.0,0.0,0.0,34.404544,-119.302118,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,276.09,0.0
3417,3301-LSLWQ,1.0,31.0,0.0,1.0,1.0,1.0,2.0,39.806141,-123.531098,3.0,3.0,1.0,3.0,68.0,1.0,1.0,0.0,1.0,2.0,20.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7315.12,0.0
3418,5879-HMFFH,0.0,46.0,0.0,0.0,0.0,0.0,0.0,40.267158,-123.805913,3.0,3.0,0.0,0.0,23.0,4.0,1.0,1.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2758.3100000000004,0.0
3419,1195-OIYEJ,0.0,46.0,0.0,0.0,1.0,1.0,1.0,33.936827,-118.359824,4.0,3.0,1.0,0.0,72.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,3044.441077322455,0.0
3420,4986-MXSFP,0.0,46.0,0.0,0.0,1.0,1.0,1.0,33.507255,-117.029473,4.0,3.0,1.0,10.0,32.0,0.0,1.0,0.0,1.0,2.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5151.54,0.0
3421,2324-AALNO,0.0,36.0,0.0,0.0,0.0,0.0,0.0,37.834341,-122.26437,5.0,3.0,1.0,0.0,64.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2620.7200000000003,0.0
3422,0812-WUPTB,0.0,56.0,0.0,0.0,1.0,1.0,1.0,36.917652,-119.593757,3.0,3.0,1.0,3.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3570.4400000000005,0.0
3423,4291-HPAXL,1.0,46.0,0.0,1.0,0.0,0.0,0.0,38.398815,-122.861923,3.0,3.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,605.75,0.0
3424,9396-ZSFLL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-116.281511,4.0,3.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,779.25,0.0
3425,1971-DTCZB,1.0,66.0,0.0,1.0,1.0,0.0,0.0,37.279689,-119.7549407277953,1.0,3.0,0.0,1.0,66.0,0.0,1.0,1.0,1.0,2.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10717.17,1.0
3426,3522-CDKHF,1.0,77.0,0.0,1.0,1.0,0.0,0.0,32.85723,-117.209774,2.0,3.0,1.0,1.0,24.0,3.0,1.0,0.0,1.0,2.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2617.4500000000003,1.0
3427,7030-FZTFM,1.0,65.0,0.0,1.0,1.0,0.0,0.0,36.205465,-119.085807,3.0,3.0,1.0,2.0,62.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7333.93,1.0
3428,3284-SVCRO,1.0,41.0,0.0,1.0,0.0,0.0,0.0,39.346898,-121.759537,3.0,3.0,1.0,2.0,62.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7333.93,1.0
3429,8439-LTUGF,1.0,41.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-118.264495,4.0,3.0,1.0,7.0,69.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,10188.02,1.0
3430,7909-FIOIY,0.0,54.0,0.0,0.0,0.0,0.0,0.0,36.19204239161876,-118.264495,1.0,3.0,0.0,0.0,13.0,4.0,1.0,1.0,1.0,2.0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1412.9,4.0
3431,6680-WKXRZ,0.0,19.0,1.0,0.0,0.0,0.0,0.0,40.053684,-120.743116,3.0,3.0,0.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,85.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2539.15,0.0
3432,2550-AEVRU,1.0,76.0,0.0,1.0,0.0,0.0,0.0,33.507255,-117.029473,3.0,3.0,0.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,85.0,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2539.15,1.0
3433,5220-AGAAX,1.0,35.0,0.0,1.0,1.0,0.0,0.0,34.757783,-119.7549407277953,3.0,3.0,1.0,1.0,28.0,0.0,1.0,0.0,1.0,2.0,16.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3533.87,1.0
3434,5144-TVGLP,1.0,32.0,0.0,1.0,1.0,1.0,0.0,40.854512,-123.450097,4.0,3.0,1.0,6.0,42.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2049.05,0.0
3435,5697-GOMBF,1.0,46.0,0.0,1.0,0.0,0.0,0.0,37.730269,-119.055813,3.0,3.0,1.0,6.0,42.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2049.05,0.0
3436,4123-DVHPH,0.0,42.0,0.0,0.0,1.0,0.0,0.0,38.527297,-122.810044,3.0,3.0,1.0,6.0,24.0,0.0,0.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1367.75,0.0
3437,6827-IEAUQ,1.0,39.0,0.0,1.0,0.0,0.0,0.0,39.225694,-123.717354,4.0,3.0,0.0,0.0,43.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2352.75,0.0
3438,3196-NVXLZ,1.0,65.0,0.0,1.0,0.0,0.0,0.0,34.097345,-117.906736,1.0,3.0,0.0,0.0,32.0,4.0,1.0,0.0,1.0,2.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1510.9499999999998,1.0
3439,5146-CBVOE,1.0,65.0,0.0,1.0,0.0,0.0,0.0,33.897122,-118.164432,4.0,3.0,1.0,7.0,36.0,3.0,0.0,0.0,1.0,3.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1317.95,0.0
3440,4816-JBHOV,1.0,51.0,0.0,1.0,0.0,1.0,2.0,34.136306,-118.26036,2.0,3.0,0.0,0.0,8.0,5.0,1.0,1.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,835.28,0.0
3441,8659-IOOPU,1.0,49.0,0.0,1.0,1.0,0.0,0.0,33.507255,-117.029473,1.0,3.0,0.0,0.0,8.0,5.0,1.0,1.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,835.28,5.0
3442,9919-KNPOO,0.0,46.0,0.0,0.0,1.0,0.0,0.0,33.976753,-117.897367,2.0,3.0,1.0,1.0,45.0,0.0,1.0,0.0,1.0,3.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4211.6,3.0
3443,7831-QGOXH,0.0,46.0,0.0,0.0,1.0,0.0,0.0,33.806708,-117.02007,3.0,3.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,732.97,3.0
3444,0793-TWELN,0.0,46.0,0.0,0.0,0.0,0.0,0.0,35.349241,-119.7549407277953,3.0,3.0,0.0,0.0,36.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,3700.62,3.0
3445,9481-SFCQY,1.0,75.0,0.0,1.0,1.0,0.0,0.0,37.290606,-119.216328,5.0,3.0,1.0,6.0,30.0,0.0,1.0,1.0,1.0,2.0,22.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4186.2,3.0
3446,6171-ZTVYB,1.0,39.0,0.0,1.0,0.0,0.0,0.0,33.543835,-119.7549407277953,3.0,3.0,0.0,0.0,72.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7046.32,0.0
3447,6479-OAUSD,1.0,26.0,1.0,1.0,1.0,0.0,0.0,35.233745,-120.626442,4.0,3.0,1.0,10.0,29.0,0.0,1.0,0.0,1.0,2.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2360.55,0.0
3448,7129-CAKJW,0.0,75.0,0.0,0.0,1.0,0.0,0.0,35.233745,-120.626442,4.0,3.0,1.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,82.85,0.0
3449,6837-BJYDQ,1.0,55.0,0.0,1.0,0.0,0.0,0.0,33.429488,-117.609432,3.0,3.0,0.0,0.0,38.0,3.0,1.0,0.0,1.0,1.0,22.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4313.32,0.0
3450,0744-GKNGE,0.0,43.0,0.0,0.0,1.0,0.0,0.0,34.95703,-117.73045,4.0,3.0,1.0,5.0,48.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1620.6999999999998,0.0
3451,9114-VEPUF,0.0,43.0,0.0,0.0,1.0,0.0,0.0,39.108252,-123.645121,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3044.441077322455,0.0
3452,9529-OFXHY,1.0,46.0,1.0,1.0,1.0,1.0,1.0,35.924252,-116.188668,3.0,3.0,1.0,5.0,55.0,0.0,1.0,0.0,1.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3044.441077322455,0.0
3453,8397-MVTAZ,1.0,65.0,0.0,1.0,0.0,0.0,0.0,35.924252,-116.188668,5.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,259.37,0.0
3454,9462-MJUAW,0.0,21.0,1.0,0.0,0.0,0.0,0.0,38.731055,-123.316553,4.0,3.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,259.37,0.0
3455,8695-WDYEA,1.0,21.0,0.0,1.0,0.0,0.0,0.0,39.396585,-121.38029,1.0,3.0,0.0,0.0,41.0,0.0,1.0,1.0,1.0,2.0,48.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6303.74,1.0
3456,7980-MHFLQ,0.0,32.0,0.0,0.0,1.0,0.0,0.0,36.19204239161876,-119.7549407277953,3.0,3.0,1.0,4.0,69.0,0.0,1.0,0.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9978.23,1.0
3457,1849-RJYIG,1.0,57.0,0.0,1.0,0.0,0.0,0.0,36.19204239161876,-119.7549407277953,3.0,3.0,0.0,0.0,56.0,0.0,1.0,0.0,1.0,3.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4229.86,1.0
3458,2073-QBVBI,1.0,46.0,0.0,1.0,0.0,0.0,0.0,38.333133,-121.920151,5.0,3.0,0.0,0.0,64.0,0.0,1.0,1.0,1.0,2.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7332.58,0.0
3459,3982-XWFZQ,0.0,20.0,1.0,0.0,1.0,1.0,2.0,36.19204239161876,-118.372498,4.0,3.0,1.0,1.0,23.0,4.0,1.0,1.0,1.0,3.0,51.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3044.441077322455,0.0
3460,8766-PAFNE,0.0,33.0,0.0,0.0,1.0,1.0,3.0,38.787446,-122.58675,4.0,3.0,1.0,2.0,72.0,0.0,1.0,1.0,1.0,2.0,53.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,11634.53,0.0
3461,8603-IJWDN,1.0,56.0,0.0,1.0,0.0,1.0,3.0,36.296851,-117.865469,4.0,3.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,53.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,156.1,0.0
3462,6351-SCJKT,1.0,27.0,1.0,1.0,1.0,0.0,0.0,38.578807,-123.19338,3.0,3.0,1.0,1.0,52.0,0.0,1.0,1.0,1.0,2.0,85.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5541.48,0.0
3463,9972-NKTFD,1.0,43.0,0.0,1.0,0.0,0.0,0.0,38.398815,-122.861923,3.0,3.0,0.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2259.04,0.0
